,_id,app,appVersion,reviewText,author,date,ratingStars,IS_ERROR,IS_PRIVACY,IS_HARDWARE,IS_DEVICE,IS_PERFORMANCE,IS_BATTERY,IS_PRICE,IS_APP USABILITY,IS_ANDROID VERSION,IS_UI,IS_LICENSING,IS_MEMORY,IS_SECURITY
12,57290d8d507c69054da8de14,A Comic Viewer,1.4.1.4,THE FUNKY ERROR MSG CANT READ MY COMICS BECAUSE OF THIS FUNKY MEMORY ERROR MESSAGE.,Mariana Dias,25/04/16,2,1,0,0,0,0,0,0,0,0,0,0,1,0
13,57290d91507c69054da8de1a,A Comic Viewer,1.4.1.4,Cant open cbr files Hated it,Lawrence Penus,30/03/16,1,1,0,0,0,0,0,0,0,0,0,0,0,0
14,57290d91507c69054da8de1c,A Comic Viewer,1.4.1.4,Not for marshmallow Can't access SD card for marshmallow.,Yves Rilloraza,12/03/16,2,1,0,1,0,0,0,0,0,1,0,0,0,0
15,57290d96507c69054da8de24,A Comic Viewer,1.4.1.4,"Generally, I find that this is the best comic reader available. Aside from a few bugs mentioned by others (memory issue, occasional crashes), the only other issue is that the swipe isn't as intuitive as I'd prefer. A little too much effort is required to turn the page, so I don't read for as long as I'd want.",Athena Dykman,24/01/16,4,1,0,0,0,0,0,0,1,0,1,0,1,0
16,57290d98507c69054da8de2a,A Comic Viewer,1.4.1.4,"Buggy, poor performance consistently, even on flagship phones. No excuse for a comic viewer that can't view comics.",Zach Shoemaker,30/11/15,2,1,0,0,0,1,0,0,0,0,1,0,0,0
17,57290da4507c69054da8de3d,A Comic Viewer,1.4.1.4,It just shuts down without any warning! I use Android lollipop and everytime I open up anything it would just close down instantly. If it fix this problem I probably pay for the premium version.,Carl Flynt,13/05/15,1,1,0,0,0,0,0,0,0,1,0,1,0,0
18,57290daa507c69054da8de42,A Comic Viewer,1.4.1.4,OK app but... Would be great if there was a library display that showed the covers.,Jonathan Lambert,31/03/15,3,0,0,0,0,0,0,0,0,0,1,0,0,0
19,57290db1507c69054da8de49,A Comic Viewer,1.4.1.4,Its pretty good but i cant read my .cbr deadpool comic i extracted the file and it still wouldn't let me read it. please either fix this or help me...,zachary amrani,19/03/15,4,1,0,0,0,0,0,0,0,0,0,0,0,0
20,57290db2507c69054da8de4e,A Comic Viewer,1.4.1.4,How do I use this I'm new to all this I need to know step by step,Malik Ford,01/03/15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,57290db8507c69054da8de58,A Comic Viewer,1.4.1.4,Image crash I can open my comic but the picture is crash,Mahdiar Naufal,23/01/15,2,1,0,0,0,0,0,0,0,0,1,0,0,0
22,57290db8507c69054da8de5a,A Comic Viewer,1.4.1.4,Not for manga Unfortunately I cannot set it up for a natural MANGA reading. My finger swipe direction (as in RTL reading) gives opposite visual feedback on the app's page turning. Maybe I will contribute to this open source project or just fork it as my own.,Akhyar Amarullah,15/01/15,2,0,0,0,0,0,0,0,0,0,1,1,0,0
23,57290dba507c69054da8de5b,A Comic Viewer,1.4.1.4,It is good when it works Low memory issues... Don't give me that crap... I have like 2gigs of free RAM ... Fix that and I will give 5,Govardhan KJ,13/01/15,4,1,0,1,0,1,0,1,0,0,0,0,1,0
24,57290dc0507c69054da8de61,A Comic Viewer,1.4.1.4,Can't load pages properly,Ricardo Gladwell,03/01/15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
25,57290dc7507c69054da8de65,A Comic Viewer,1.4.1.4,Glitches make comics unreadable I tried to open 2 comics and both had lots of static at the bottom of the comics. I thought it might be the comics but I then opened the comics with perfect viewer and they looked just fine. If this glitch wasn't their it would be good but it just looks terrible and ruins the comic.,TanManager,28/11/14,3,1,0,0,0,0,0,0,0,0,0,0,0,0
26,57290dc7507c69054da8de66,A Comic Viewer,1.4.1.4,"Help me!! For some reason, my comic files work fine on pc, even when viewing from SD i have them on, but in app, they ""glitch"" out, some areas grey, others weird. makes some pages unreadable. Cannot find a website or any way to contact support, 1star til then!",Esenfur,23/11/14,1,1,0,1,0,0,0,0,0,0,0,0,0,0
27,57290dca507c69054da8de69,A Comic Viewer,1.4.1.4,"It reads my files, but... It seems to not allow the pages to rotate when I turn my phone. The particular files I have contain facing pages, not just single pages, so landscape is a better layout which, at least with my note 3, this app doesn't support.",Douglas Dillingham,11/11/14,2,0,0,0,1,0,0,0,0,0,1,0,0,0
28,57290dce507c69054da8de71,A Comic Viewer,1.4.1.4,Couldn't view my comics but other apps worked,Vuong H,12/10/14,2,0,0,0,0,0,0,0,0,0,1,0,0,0
29,57290dcf507c69054da8de73,A Comic Viewer,1.4.1.4,Can't comment Until I use it again,A Google User,01/10/14,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,57290dd2507c69054da8de78,A Comic Viewer,1.4.1.4,"nothing special better than other comic reader app i have come across, reads all comic files but once you start reading theres no option for to go to root menu or open files. Would have been great if there was.",Senpai Knows,24/09/14,3,0,0,0,0,0,0,0,0,0,1,0,0,1
31,57290ddc507c69054da8de85,A Comic Viewer,1.4.1.4,Wont open files Keep tryinh to read comics on it and this DAM MESSAGE KEEPS COMING UP 'Oops can't open file may be due to low memory try closing acv and opening it after a while' I HAVE 2GIGS AND I CLOSED ACV FOR THREE WEEKS AND IT WOULDN'T OPEN FIX THIS ~SAMSUNG Galaxy S2,Jack BLARG,31/08/14,2,1,0,0,1,1,0,0,0,0,0,0,1,0
32,57290de3507c69054da8de8e,A Comic Viewer,1.4.1.4,"Does the job Seems there are complaints around CBR, but those seem to miss the fact that the CBR format requires the entire file to be unpacked in memory. Switching to a more sensible format, e.g. CBZ, does the job fine. All in all it does what I need it to, with few or no issues.",Graham Sutherland,15/08/14,4,1,0,0,0,1,0,0,0,0,0,0,1,0
33,57290de3507c69054da8de90,A Comic Viewer,1.4.1.4,Nasty Tried to view futures end on this reader and it messed up the visuals. There were lines all across it. Downloaded a different one and they showed fine. Don't use this one,TheGamerDad,12/08/14,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34,57290de5507c69054da8de93,A Comic Viewer,1.4.1.4,"I love it! It has kwaai stories.. I just love it, I can't even explain it.",Athra Salie,02/08/14,5,1,0,0,0,0,0,0,0,0,0,0,0,0
35,57290de8507c69054da8de96,A Comic Viewer,1.4.1.4,Suitable for me This application is very easy to use and can support my comic file,BUDI SANTOSO,26/07/14,5,0,0,0,0,0,0,0,1,0,0,0,0,0
43,57290e0d507c69054da8dec2,A Comic Viewer,1.4.1.4,Use to work but crashes now Doesn't do good on cbr files at all. Sometimes it will fully work but some pages won't load,9608699,21/02/14,4,1,0,0,0,0,0,0,0,0,0,0,0,0
82,57290f94507c69054da8e005,A Comic Viewer,1.4.1.4,Memory issues Every now and then i'll get out of memory errors. Comic rack does not have this problem.,A Google User,19/09/12,2,1,0,0,0,1,0,0,0,0,0,0,1,0
83,57290f94507c69054da8e006,A Comic Viewer,1.4.1.4,Error Couldn't get past the first page without an error screen pop-up.,A Google User,16/09/12,1,1,0,0,0,0,0,0,0,0,1,0,0,0
88,57290d8d507c69054da8de12,A Comic Viewer,1.4.1.4,Opened up a .cbz file thats what i wanted,vineet bugtani,27/04/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
89,57290d8d507c69054da8de13,A Comic Viewer,1.4.1.4,"Ṇo funciona Ele embaralha algumas imagens, e simplesmente ṇo d�� para ler nada, ṇo recomendo",Alfredo Martins,27/04/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,57290d8d507c69054da8de15,A Comic Viewer,1.4.1.4,Memory error,Diman Dragos Adi,24/04/16,1,1,0,0,0,1,0,0,0,0,0,0,1,0
91,57290d90507c69054da8de16,A Comic Viewer,1.4.1.4,Simplicity The best comic reader i have used.,joshua cabatuando,22/04/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
92,57290d90507c69054da8de17,A Comic Viewer,1.4.1.4,Worst reader,Ashish Iyer,19/04/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,57290d90507c69054da8de18,A Comic Viewer,1.4.1.4,"Good viewer forgotten by time When this app was first released, it was easily the best of its kind. Unfortunately though, the app landscape has filled out and moved on with time. It was lean, though a bit glitchy when dealing with archives, but despite all the years minor bugs were never fixed. The changing nature of Android has broken this app further, and the developers dumped the source code hoping outsiders would develop the program for them, while they reaped the benefits. It's been over three years since the code has been touched.",A Google User,16/04/16,4,1,0,0,0,0,0,0,0,0,1,0,0,0
94,57290d91507c69054da8de19,A Comic Viewer,1.4.1.4,Lag fest garbage app,ff7omega,05/04/16,1,0,0,0,0,1,0,0,0,0,0,0,0,0
95,57290d91507c69054da8de1b,A Comic Viewer,1.4.1.4,Good This only one app good for comic reader other r ridicules,jadeja mulubha,14/03/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
96,57290d93507c69054da8de1d,A Comic Viewer,1.4.1.4,"Junk, don't bother with this app. Corrupted CBR files, gave ""out of memory"" error msgs when that wasn't the prob. Really, how hard is it to untar jpgs and display them??? Answer, not very...",Riley Cassel,08/03/16,1,1,0,0,0,1,0,0,0,0,1,0,1,0
97,57290d93507c69054da8de1e,A Comic Viewer,1.4.1.4,"Great app, but sometimes it don't open files.....",Miwako Tachibana,29/02/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
98,57290d93507c69054da8de1f,A Comic Viewer,1.4.1.4,Landscape mode as default.... On a comic reader?,Scott Thompson,22/02/16,1,0,0,0,0,0,0,0,0,0,1,0,0,0
99,57290d93507c69054da8de20,A Comic Viewer,1.4.1.4,Hate this app Hate this app,Abhay Chhillar,16/02/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
100,57290d94507c69054da8de21,A Comic Viewer,1.4.1.4,Galaxy s3 Horrible at reading the files. Messed up too many times.,Garry Lodmill,15/02/16,2,0,0,0,1,0,0,0,0,0,0,0,0,0
101,57290d94507c69054da8de22,A Comic Viewer,1.4.1.4,"Used to be great I've used ACV for years and once loved it. But lately it gives me out of memory errors no matter the file size, format, location, whatever. I'm sorry to say I've abandoned it.",Todd A,15/02/16,2,1,0,0,0,1,0,0,0,0,0,0,1,0
102,57290d94507c69054da8de23,A Comic Viewer,1.4.1.4,"Become completely glitchy after the third comic i read. Too bad, i love the simplicity and it do the job without useless options.",Damien Vanbergen,11/02/16,3,0,0,0,0,0,0,0,0,0,1,0,0,0
103,57290d96507c69054da8de25,A Comic Viewer,1.4.1.4,Bottom of the comics get compressed,Michael Godani,14/01/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
104,57290d96507c69054da8de26,A Comic Viewer,1.4.1.4,Frast Techniqe,bapi sarkar,08/01/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
105,57290d96507c69054da8de27,A Comic Viewer,1.4.1.4,Scales down pages and makes them all pixellated,jompa bp,01/01/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,57290d98507c69054da8de28,A Comic Viewer,1.4.1.4,Used to be good I'm facing some issues with this. I can't rotate the scenes to landscape view. It's stuck in portrait mode. There is also issue with the display. Some comics doesn't display properly. The bottom portion appear scrambled or even seems like a grey block.,Jaazim Salahudeen,19/12/15,3,1,0,0,0,0,0,0,0,0,1,0,0,0
107,57290d98507c69054da8de29,A Comic Viewer,1.4.1.4,Awesome Easy to use.,Piyush Bhakat,17/12/15,5,0,0,0,0,0,0,0,1,0,0,0,0,0
108,57290d9b507c69054da8de2b,A Comic Viewer,1.4.1.4,"Nice app, just an improvement to be perfect It's easy to display a read, but when opening the options its hard since new phones does not have that phone. I have to click back and most of times close the app.",Miguel Alanis,27/11/15,4,0,0,0,0,0,0,0,1,0,1,0,0,0
109,57290d9b507c69054da8de2c,A Comic Viewer,1.4.1.4,Tired of reading half a comic. Keeps packing it in and lots of scrambled pictures.,Ken Oldenburger,18/11/15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
110,57290d9b507c69054da8de2d,A Comic Viewer,1.4.1.4,Useless Can't handle CBR files. And they call themselves the most popular?,Nick Mosing,12/11/15,1,1,0,0,0,0,0,0,0,0,0,0,0,0
111,57290d9b507c69054da8de2e,A Comic Viewer,1.4.1.4,Great reader No bullshitting here.,Carlos Infinite,09/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
112,57290d9c507c69054da8de2f,A Comic Viewer,1.4.1.4,SD Card Doesn't see the memory card where comics are stored so useless to me.,Shaun Vaughan,30/09/15,2,0,0,1,0,1,0,0,0,0,0,0,1,0
113,57290d9c507c69054da8de30,A Comic Viewer,1.4.1.4,Works I downloaded a couple cbr comics and it works great. It would help if you could make your own collections of pictures.,Ian Benedict,31/08/15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
114,57290d9c507c69054da8de31,A Comic Viewer,1.4.1.4,Bah Bah boo bawhaaahaaaaa!! -YOURS TRULY KING BOB,Eric Emerson,19/08/15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
115,57290d9c507c69054da8de32,A Comic Viewer,1.4.1.4,Perfect. Been using for too many years to remember. Great for reading manga,Robin Gray,18/07/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
116,57290d9e507c69054da8de34,A Comic Viewer,1.4.1.4,Usefull aplication for reading offline Comic I like to use it for reading my offline comic. Simply and good to use. Hope there is an option to turn off the' go to' function when I hold the page. Sometime it appear when I just want to pan the page. Keep the good work,Irawan go,01/06/15,4,0,0,0,0,0,0,0,0,0,1,0,0,0
117,57290d9e507c69054da8de35,A Comic Viewer,1.4.1.4,Does what it's supposed to do,Jadon Eugene,31/05/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
118,57290d9e507c69054da8de36,A Comic Viewer,1.4.1.4,rubbish nothing happens YOU ARE RUBBISH,syafiqah mohd farid,31/05/15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119,57290da3507c69054da8de37,A Comic Viewer,1.4.1.4,"Problems at the bottom of the page Near the end of the page, the cbr page gets all glitchy and weird. I tried the same cbr document on an another viewer and it works perfectly, please fix.",Ahmad Mohammad,31/05/15,2,1,0,0,0,0,0,0,0,0,0,0,0,0
120,57290da3507c69054da8de38,A Comic Viewer,1.4.1.4,Doesn't work It tells to tap menu or logo to start. No menu button. When I press logo it has a bunch OV folders that are empty.,audrey zhou,28/05/15,1,1,0,0,0,0,0,0,0,0,1,0,0,0
121,57290da3507c69054da8de39,A Comic Viewer,1.4.1.4,"Great.. Works perfectly.. But.. There was a problem opening one of my comics and it displayed an incomplete message something like ""this often..."" and some comics have some of their pages changed intp a damaged color screen but when I open the comic on PC, it's fine.",Ted Josiah Paragas,27/05/15,4,1,0,0,0,0,0,0,0,0,1,0,0,0
122,57290da4507c69054da8de3a,A Comic Viewer,1.4.1.4,Someone help me read comics in my memory before I delete this app,Nicolas Kariuki,26/05/15,1,0,0,0,0,1,0,0,0,0,0,0,1,0
123,57290da4507c69054da8de3b,A Comic Viewer,1.4.1.4,ok,Fozlur rahman Rana,20/05/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
124,57290da4507c69054da8de3c,A Comic Viewer,1.4.1.4,Used to work great and was easy to use. As of the last few weeks every page I open is distorted.,Meaghan Piccolo,17/05/15,2,0,0,0,0,0,0,0,1,0,0,0,0,0
125,57290da9507c69054da8de3e,A Comic Viewer,1.4.1.4,"Ko che do xem chieu doc, hay nham qua trang, ko luu last folder position, nut back -&gt; exit luon ma ko confirm, ko preload khi qua trang -&gt; mat 1s de load",Nguyen Tran,10/05/15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
127,57290daa507c69054da8de43,A Comic Viewer,1.4.1.4,"No page select Options are go to&gt;next, previous, first, last. Trying to get to page 100 in a 200 page comic...",mega zero,28/03/15,1,0,0,0,0,0,0,0,0,1,1,0,0,0
128,57290dad507c69054da8de44,A Comic Viewer,1.4.1.4,"Images are low quality When I use other CBR readers the images come up much sharper, I've tested with several different comics, it's also very basic with no cover art or bookmarking",Chris Brodie,28/03/15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
129,57290dad507c69054da8de45,A Comic Viewer,1.4.1.4,"Faster then other comic readers. This was he first comic reader I used on android. Still the fastest reader, the others just dont offer the same performance as this one.",Larry Brown,26/03/15,5,0,0,0,0,1,0,0,0,0,0,0,0,0
130,57290dad507c69054da8de46,A Comic Viewer,1.4.1.4,Out of memory Keeps showing that message and doesn't load past the first page. Downloaded it on my way out relying on it to entertain me on my 4 hour flight up ahead. Ended up staring at the back if someones seat with no comics to read,Numan Nafees,26/03/15,1,1,0,0,0,1,0,0,0,0,0,0,1,0
131,57290db1507c69054da8de47,A Comic Viewer,1.4.1.4,Useless,Brandon Wilkinson,24/03/15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,57290db1507c69054da8de48,A Comic Viewer,1.4.1.4,This app seems ok Its ok as it does the job.,Leon E,20/03/15,3,0,0,0,0,0,0,0,0,0,0,0,0,0
133,57290db1507c69054da8de4a,A Comic Viewer,1.4.1.4,Almost perfect.. I rate this app 4.5.. if only there's option auto fit height or width image... I have some files with different image sizes.. Also there's annoying habit when I touch screen too long the app would zoom in.,Dwr Sanipar,15/03/15,4,0,0,0,0,0,0,0,0,0,1,0,0,0
134,57290db2507c69054da8de4b,A Comic Viewer,1.4.1.4,"Needs change The icon for your app looks to much like a messaging app. Other then that its fine. Make change I will too, I'll give you the other star.",Matthew Howard,08/03/15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
135,57290db2507c69054da8de4c,A Comic Viewer,1.4.1.4,"Fix it... Upadet it... Exceto pelos erros de ""mem�_ria"", um Update que resolva este problema seria genial. �� o melhor cbr no playstore. Para 5 estrelas falta s�_ essa corre̤̣o.",Peddro Paulo,08/03/15,2,1,0,0,0,0,0,0,0,0,0,0,0,0
136,57290db2507c69054da8de4d,A Comic Viewer,1.4.1.4,great its easy to used. .,alvin pablo,07/03/15,5,0,0,0,0,0,0,0,1,0,0,0,0,0
