,_id,app,appVersion,reviewText,author,date,ratingStars,IS_ERROR,IS_PRIVACY,IS_HARDWARE,IS_DEVICE,IS_PERFORMANCE,IS_BATTERY,IS_PRICE,IS_APP USABILITY,IS_ANDROID VERSION,IS_UI,IS_LICENSING,IS_MEMORY,IS_SECURITY
137,57290db4507c69054da8de4f,A Comic Viewer,1.4.1.4,Sucks Crashes to often says out of memory my phone has 96 gigs,Adrian Polanco,28/02/15,2,1,0,0,0,1,0,0,0,0,0,0,1,0
138,57290db4507c69054da8de50,A Comic Viewer,1.4.1.4,It's a mess of an app. Nice attempt though.,Adam Berberena,24/02/15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139,57290db4507c69054da8de51,A Comic Viewer,1.4.1.4,Issues with CBR It doesn't display properly with corrupted lines on parts of the image and crashes a lot as other reviews say. CBR files work perfectly on my desktop,Aaron Roan,22/02/15,2,1,0,0,0,0,0,0,0,0,1,0,0,0
140,57290db4507c69054da8de52,A Comic Viewer,1.4.1.4,Awesome Really good app,Chris Broskie,20/02/15,4,0,0,0,0,0,0,0,0,0,0,0,0,0
141,57290db6507c69054da8de53,A Comic Viewer,1.4.1.4,Won't Zoom Enough The largest a page will get is the screen size of my galaxy s5. Kinda dumb.,Thor N,20/02/15,2,0,0,0,1,0,0,0,0,0,1,0,0,0
142,57290db6507c69054da8de54,A Comic Viewer,1.4.1.4,Dose not read .CBR files Is terrible at reading files,Daniel Hatter,14/02/15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143,57290db6507c69054da8de55,A Comic Viewer,1.4.1.4,"Almost perfect It does precisely what it should do. Reading left to right and vice versa. Opening different types of extentions. However it will not open files when out of memory, especially if it contains over 200 files. Still good though. Samsung galaxy young*",Shaian Willems,06/02/15,4,1,0,0,1,1,0,0,0,1,0,0,1,0
144,57290db6507c69054da8de56,A Comic Viewer,1.4.1.4,Pure goodness,Bryant To,31/01/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
145,57290db8507c69054da8de57,A Comic Viewer,1.4.1.4,"Wonderful, Love it! Im reading the Civil War story with this. I heard you gotta pay for it, I dont mind cause this is great.",Fardeen Islam,28/01/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
146,57290db8507c69054da8de59,A Comic Viewer,1.4.1.4,Always the best out of best....,Deepak Raj,19/01/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
147,57290dba507c69054da8de5d,A Comic Viewer,1.4.1.4,Funciona Muy bien encima es gratis genial aplicacion,mrknowallll,11/01/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
148,57290dbe507c69054da8de5e,A Comic Viewer,1.4.1.4,"Not sure if new version is broken since this is my first te trying, but I tested 3 completely different series CBR's, and all 3 take 30-45 seconds to load the next page after tapping to turn page. Often times it doesn't work at all on a Note 4. Removing in favor of other apps that work, sorry.",Robert Marsin,07/01/15,1,1,0,0,1,0,0,0,0,0,0,0,0,0
149,57290dbe507c69054da8de5f,A Comic Viewer,1.4.1.4,"Works well enough, but it doesn't seem able to launch CBR files from device; rather, it requires launching comics from google drive or dropbox. Other than this, the controls are a bit unresponsive.",Justin Spurgeon,04/01/15,3,0,0,0,0,0,0,0,1,0,1,0,0,0
150,57290dbe507c69054da8de60,A Comic Viewer,1.4.1.4,Good reader,Gordon Phipps,04/01/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
151,57290dc2507c69054da8de62,A Comic Viewer,1.4.1.4,It works for the most part There were a few of my CBR files where it would start garbling the pages and then occasionally crash with an out of memory error. I sent in the reports but have moved to another reader that works much better.,D Thompson,31/12/14,3,1,0,0,0,1,0,0,0,0,0,0,1,0
152,57290dc2507c69054da8de63,A Comic Viewer,1.4.1.4,"sucks ComicRack does a better, far better job. It doesn't even add comics to its database _��� . And the viewer doesn't work too. Pages come all crappy.",HASAN BARBHUIYA,14/12/14,1,1,0,0,0,0,0,0,0,0,0,0,0,0
153,57290dc2507c69054da8de64,A Comic Viewer,1.4.1.4,"Good apps! So far i'm using it, no problem at all. But needs improvement. I suggest to add bookmarks, it's good for multiple user. And please add library instead of reading history. It would be better! :)",Catz Stuff,08/12/14,4,1,0,0,0,0,0,0,0,0,0,0,0,0
154,57290dca507c69054da8de68,A Comic Viewer,1.4.1.4,Poor quality The quality is really poor when reading mangas on a big screen like the nexus 9. The same material looks great in other viewers.,A Google User,12/11/14,1,1,0,0,1,0,0,0,0,0,1,0,0,0
155,57290dca507c69054da8de6a,A Comic Viewer,1.4.1.4,It's good It's very good,Kyle Steven,08/11/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
156,57290dcc507c69054da8de6b,A Comic Viewer,1.4.1.4,"Won't import Hadn't used it in awhile. Opened it, and there's no folder icon at the top to load new comics.",Bobo Kibupper,03/11/14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157,57290dcc507c69054da8de6c,A Comic Viewer,1.4.1.4,Comics that view fine in other viewers are corrupted in ACV Multiple comic files I have do not decode properly in ACV but are fine in other viewers.,Brett Dikeman,02/11/14,1,0,0,0,0,0,0,0,0,0,1,0,0,0
158,57290dcc507c69054da8de6d,A Comic Viewer,1.4.1.4,Love this Really help me to read manga..,zira alias,29/10/14,4,0,0,0,0,0,0,0,0,0,0,0,0,0
159,57290dce507c69054da8de6e,A Comic Viewer,1.4.1.4,"Went from great to horrible This used to be a top notch viewer bbut recently it has become unusable with no fix in sight. Hopefully, it will be fixed, until then I'll be using another. Also, I cannot uninstall it. Keep selecting 'uninstall' but nothing happens.",Cornelius Agrippa,27/10/14,2,1,0,0,0,0,0,0,0,0,0,0,0,0
160,57290dce507c69054da8de6f,A Comic Viewer,1.4.1.4,"Awesome! It's easy to use, loads fast & works great! It lacks a library feature but that's fine....",Muhammad Yahya,20/10/14,5,0,0,0,0,1,0,0,1,0,1,0,0,0
161,57290dce507c69054da8de70,A Comic Viewer,1.4.1.4,Distorted images,Jordan Ajeng,16/10/14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
162,57290dcf507c69054da8de72,A Comic Viewer,1.4.1.4,Deadpool I've read every appearance thanks to this app.,Devyn Bellamy,10/10/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
163,57290dcf507c69054da8de74,A Comic Viewer,1.4.1.4,NotSoBad Works well for me for the most part. Had some issues opening a few files but still worth it.,Daniel Mendoza,30/09/14,4,1,0,0,0,0,0,0,1,0,0,0,0,0
164,57290dcf507c69054da8de75,A Comic Viewer,1.4.1.4,The pages were always jacked up on the bottom half.,Scott Asher,29/09/14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
165,57290dd2507c69054da8de77,A Comic Viewer,1.4.1.4,Used to work Worked perfectly on my galaxy s4 but a third of the comic page not visible now with galaxy S5 Active,Brandon Smith,25/09/14,3,0,0,0,1,0,0,0,0,0,0,0,0,0
166,57290dd4507c69054da8de7a,A Comic Viewer,1.4.1.4,Nice and simple :),A Google User,21/09/14,4,0,0,0,0,0,0,0,1,0,0,0,0,0
167,57290dd4507c69054da8de7b,A Comic Viewer,1.4.1.4,Superb app,Nagarathinam Sundaravel,20/09/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
168,57290dd4507c69054da8de7c,A Comic Viewer,1.4.1.4,Glitches pages,Eric B,19/09/14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,57290dd5507c69054da8de7d,A Comic Viewer,1.4.1.4,Worst,Ankit Pandey,18/09/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
170,57290dd5507c69054da8de7e,A Comic Viewer,1.4.1.4,This is IT,Nikhil Singh,12/09/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
171,57290dd5507c69054da8de7f,A Comic Viewer,1.4.1.4,"Pretty good app, hasn't crashed for me once!",Zaruhi Avoyan,10/09/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
172,57290dd5507c69054da8de81,A Comic Viewer,1.4.1.4,Good app for comic,Joanne Le,08/09/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
173,57290dd7507c69054da8de82,A Comic Viewer,1.4.1.4,Always out of memory,Henry Hsiao,08/09/14,2,1,0,0,0,1,0,0,0,0,0,0,1,0
174,57290dd7507c69054da8de83,A Comic Viewer,1.4.1.4,"works sparsely sometimes works fine, sometimes cant open certain pages of my comics, sometimes won't open the comic at all. other app had no problems..",Matt Sanders,05/09/14,2,1,0,0,0,0,0,0,0,0,0,0,0,0
175,57290dd7507c69054da8de84,A Comic Viewer,1.4.1.4,Have problems Some cbr don't open,Daniel T.,02/09/14,1,1,0,0,0,0,0,0,0,0,0,0,0,0
176,57290ddc507c69054da8de86,A Comic Viewer,1.4.1.4,Awesome. But the scrolling down section could be marginally increase,Benjamin Yap,28/08/14,4,0,0,0,0,0,0,0,0,0,1,0,0,0
177,57290ddc507c69054da8de87,A Comic Viewer,1.4.1.4,Steady eddy Got job done starts to crash lately though..,Giovanni Ruiz,27/08/14,4,1,0,0,0,0,0,0,0,0,0,0,0,0
178,57290ddc507c69054da8de88,A Comic Viewer,1.4.1.4,Great app,Tran Hang,26/08/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
179,57290ddf507c69054da8de89,A Comic Viewer,1.4.1.4,Awesome Very good light app,viral durge,22/08/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
180,57290de0507c69054da8de8a,A Comic Viewer,1.4.1.4,The best comic reader app around. Its simple and precise .,Naren Goku,22/08/14,5,0,0,0,0,0,0,0,1,0,0,0,0,0
181,57290de0507c69054da8de8b,A Comic Viewer,1.4.1.4,Excellent CBR reader Works fine for me,Jh Simba̱a,22/08/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
182,57290de0507c69054da8de8c,A Comic Viewer,1.4.1.4,Yeah marvelous Wenderfull,Djalol BenEast,21/08/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
183,57290de0507c69054da8de8d,A Comic Viewer,1.4.1.4,"Nexus 10 Once this was the best, now I'm having more and more problems... Half images/missing pages. Switching to PV!!",A Google User,18/08/14,3,1,0,0,1,0,0,0,0,0,0,0,0,0
184,57290de3507c69054da8de8f,A Comic Viewer,1.4.1.4,broken for cbr file..!! It works fine to view any images but for comics...just NO!! 2/5 star,A Google User,14/08/14,2,0,0,0,0,0,0,0,0,0,1,0,0,0
185,57290de5507c69054da8de91,A Comic Viewer,1.4.1.4,Very annoying Occasionally I get an oops out of error message. I follow the instructions and it doesn't work. So I read something else and its fine.,Michael Popko,07/08/14,3,1,0,0,0,0,0,0,0,0,0,0,0,0
186,57290de5507c69054da8de92,A Comic Viewer,1.4.1.4,Now has pinch-to-zoom! Excellent app! Droid.,A Google User,05/08/14,5,0,0,0,1,0,0,0,0,0,1,0,0,0
187,57290de5507c69054da8de94,A Comic Viewer,1.4.1.4,Glitched panels Otherwise great,Sarah Clark,31/07/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
188,57290de8507c69054da8de95,A Comic Viewer,1.4.1.4,The best I was able to find so far.,�����ǋ������Ջ�ǋ��,29/07/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
189,57290de8507c69054da8de97,A Comic Viewer,1.4.1.4,Pages look corrupt.,Ismael Rosales,24/07/14,2,0,0,0,0,0,0,0,0,0,0,0,1,0
190,57290de8507c69054da8de98,A Comic Viewer,1.4.1.4,"a comic viewer Too many adds, but if you need Cdisplay to read your comics, download, 'a comic viewer ' I can now read all my Conan & Red Sonja comics on android tablet. Thankyouverymuch.",Roman Hunter,09/07/14,3,0,0,1,0,0,0,0,0,0,0,0,0,0
191,57290deb507c69054da8de99,A Comic Viewer,1.4.1.4,Light n simple,Yuji Tea,07/07/14,5,0,0,0,0,0,0,0,1,0,0,0,0,0
192,57290deb507c69054da8de9a,A Comic Viewer,1.4.1.4,"Ehhh An app that tries to let you read comics on mobil but suffers a lot of memory issues and crash errors. Sometimes it works, sometimes it doesn't. And when it doesn't it's usually in the middle of a comic. Frustrating",Michael Levine,03/07/14,3,1,0,0,0,1,0,0,0,0,0,0,1,0
193,57290ded507c69054da8de9c,A Comic Viewer,1.4.1.4,Simple and super-awesome!!,Abhijeet Bhambere,27/06/14,5,0,0,0,0,0,0,0,1,0,0,0,0,0
194,57290ded507c69054da8de9d,A Comic Viewer,1.4.1.4,"I love this app! Is really simple and functional, you can't go wrong with it. If you are looking for a lightweight app for you cbr and cbz comics don't look further this ifs the app to get",Jesus Gonzalez,20/06/14,4,1,0,0,0,1,0,0,1,0,0,0,0,0
217,57290e07507c69054da8debe,A Comic Viewer,1.4.1.4,"There Better readers If its a comic reader why not make it read square to square? Reads just the same as any other """"""""reader app"""""""" out there.",Evan Miles,26/02/14,3,0,0,0,0,0,0,0,0,0,0,0,0,0
227,57290e14507c69054da8decd,A Comic Viewer,1.4.1.4,"Worked now out of memory error Out of memory sucks use to work good found that this app """"""""Simple Comic Viewer"""""""" working for me loading comics no errors.",Maurice Clarke,22/01/14,2,1,0,0,0,1,0,0,1,0,0,0,1,0
260,57290e2b507c69054da8def1,A Comic Viewer,1.4.1.4,Excellent �_�*'���'����_䉪�*+ good aplication. Easy to use it.,Asaki Hotaru,02/12/13,5,0,0,0,0,0,0,0,1,0,0,0,0,0
345,57290ea1507c69054da8df62,A Comic Viewer,1.4.1.4,"Awesome Crashes a lot of cbr /cbz files which are essentially zips so until that gets fixed I grant 4 stars. Awesome reader otherwise, I'll onside donating if you guys get a better zip engine",Brent D.,15/05/13,4,1,0,0,0,0,0,0,0,0,0,0,0,0
355,57290eb1507c69054da8df73,A Comic Viewer,1.4.1.4,"Not bad but frustrating Used this app for a while but keep getting """"""""unable to load"""""""" error messages. I'm switching to perfect viewer",Vishal Bhatia,18/04/13,3,1,0,0,0,0,0,0,0,0,0,0,0,0
384,57290ef6507c69054da8df9b,A Comic Viewer,1.4.1.4,"problemas con archivos me gustaba mucho la aplicaci�_n en el celular, pero hay algunos archivos que por una sola hoja cierra todo y dice que hay error, con varios me ha sucedido lo mismo. si lo pueden arreglar, que me parece genial la aplicacion",A Google User,12/02/13,3,1,0,0,0,0,0,0,0,0,0,0,0,0
412,57290f21507c69054da8dfbf,A Comic Viewer,1.4.1.4,"Needs a LOT of work! Far too many """"""""memory"""""""" issues",Dani Thornton,20/12/12,2,1,0,0,0,1,0,0,0,0,0,0,1,0
413,57290f24507c69054da8dfc0,A Comic Viewer,1.4.1.4,"Muito bom!! Recomendo, um �_timo visualizador de HQ's para tablet!",Gustavo Possatti,19/12/12,5,0,0,1,0,0,0,0,0,0,0,0,0,0
418,57290f27507c69054da8dfc5,A Comic Viewer,1.4.1.4,Genial Recomendable para leer c�_mics. Ideal para tabletas. Sgs3,Matias Larango,12/12/12,5,0,0,0,0,0,0,0,0,0,0,0,0,0
420,57290f33507c69054da8dfc8,A Comic Viewer,1.4.1.4,"Keeps Crashing Same problem that everyone else is having. """"""""Opps"""""""" error has ruined any goodwill I had toward this app.",Todd Carnley,10/12/12,1,1,0,0,0,0,0,0,0,0,0,0,0,0
425,57290f3d507c69054da8dfd1,A Comic Viewer,1.4.1.4,"S'ok Randomly crashes saying it cant load a page. Then it will say """"""""this generally..."""""""" and thats it.",Ash John,29/11/12,2,1,0,0,0,0,0,0,0,0,0,0,0,0
467,57290f94507c69054da8e004,A Comic Viewer,1.4.1.4,Awesome app This app runs perfect on my HTC vivid. Iv been using it for about 2 months now and had no problems. It's is smooth and easy to figure out,A Google User,19/09/12,4,1,0,0,0,0,0,0,1,0,0,0,0,0
468,57290f94507c69054da8e007,A Comic Viewer,1.4.1.4,Galaxy Ace Works like a charm,A Google User,16/09/12,5,0,0,0,1,0,0,0,0,0,0,0,0,0
469,57290d9e507c69054da8de33,A Comic Viewer,1.4.1.4,.rar ? Won't open .rar files anymore plz fix,Jessy adamson,12/06/15,2,1,0,0,0,0,0,0,0,0,0,0,0,0
470,57290da9507c69054da8de3f,A Comic Viewer,1.4.1.4,crashes on many .CBR files works with most older .cbz. needs to be fixed to handle cbr's,Jim Cronin,09/05/15,3,1,0,0,0,0,0,0,0,0,0,0,0,0
471,57290da9507c69054da8de40,A Comic Viewer,1.4.1.4,"Crushes a lot on lollipop Stated after the update. Reloaded to check if android optimized it improperly but no, it wasn't the problem.",Rustam Djakhangirov,21/04/15,2,1,0,0,0,0,0,0,0,1,0,0,0,0
472,57290dba507c69054da8de5c,A Comic Viewer,1.4.1.4,"Good app, thank you. It will be great if it can open next folder automatically, and improve zoom in control.",Ricky Lee,13/01/15,3,0,0,0,0,0,0,0,0,0,1,0,0,0
473,57290dc7507c69054da8de67,A Comic Viewer,1.4.1.4,Bad very bad.... Don't open correctly CDR files than others open well,Gerardo Rodriguez,16/11/14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,57290dd2507c69054da8de76,A Comic Viewer,1.4.1.4,"Every second page is that ""ooops cannt open file"", cant read comics at all. Fix that issue and i 5star u.",Aleksandar Mladenovic,26/09/14,2,1,0,0,0,0,0,0,0,0,0,0,0,0
475,57290dd4507c69054da8de79,A Comic Viewer,1.4.1.4,"It's simple and great! Except... Cbr files for some reason are impossible for this app to run. It's an incredibly frustrating thing. So, I've got to use a seperate app to open cbr. Can this please be fixed?",Dylan Williams,23/09/14,3,0,0,0,0,0,0,0,1,0,0,0,0,0
476,57290dd5507c69054da8de80,A Comic Viewer,1.4.1.4,Crashes all the time,Abhishek Anand,09/09/14,1,1,0,0,0,0,0,0,0,0,0,0,0,0
477,57290deb507c69054da8de9b,A Comic Viewer,1.4.1.4,"Barely works When it works properly, it's great; unfortunately, that seems to be a rarity. Most of the time I get ""unable to load image"" errors - on a tablet with 2 GB of memory... A comic book reader that won't actually let you read comics is kind of useless...",Deja Springfield,28/06/14,1,1,0,1,0,1,0,0,0,0,1,0,1,0
509,572910c0507c69054da8e165,Abstract Art,01/01/03,AWESOME but there's one problem I love the wallpapers but why can't you pick a wallpaper from the wallpaper picker thing but it's still good_�ԍ,Kaine Dickens,06/03/16,5,1,0,0,0,0,0,0,0,0,0,0,0,0
510,572910c2507c69054da8e167,Abstract Art,01/01/03,"Dunno how long I'll want to keep this as my wallpaper, but it works really well. Only slightly disappointed that I can't set this as my lock screen.",John Carter,28/02/16,5,1,0,0,0,0,0,0,0,0,1,0,0,1
511,572910c2507c69054da8e16a,Abstract Art,01/01/03,"More then words can describe First and foremost thank you thank you THANK YOU to whomever took time to make this app,you are an amazing person 5/5",Jesse Bowman,22/02/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
512,572910c7507c69054da8e171,Abstract Art,01/01/03,"I don,t know how to get to it I have no idea how someone tell me",Ryan White,16/01/16,1,0,0,0,0,0,0,0,1,0,0,0,0,0
