,_id,app,appVersion,reviewText,author,date,ratingStars,IS_ERROR,IS_PRIVACY,IS_HARDWARE,IS_DEVICE,IS_PERFORMANCE,IS_BATTERY,IS_PRICE,IS_APP USABILITY,IS_ANDROID VERSION,IS_UI,IS_LICENSING,IS_MEMORY,IS_SECURITY
513,572910ca507c69054da8e177,Abstract Art,01/01/03,I don't know where the app is... It says I installed this app but unlike every other app I downloaded it won't create the shortcut to let me use the backgrounds at all. It doesn't even acknowledge that this app even exists on my phone even after downloading. It may be my phone but I never had this problem before or after this app. I would love to use these backgrounds because earthbound was a cool game and I loved the backgrounds.,Bradford Matonis,22/12/15,1,1,0,0,0,0,0,0,0,0,1,0,0,0
514,572910cb507c69054da8e17a,Abstract Art,01/01/03,Dicksinabagbatman This is great. Don't let the darkness win!,Christopher Billard,24/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
515,572910cb507c69054da8e17b,Abstract Art,01/01/03,AWESOME WALLPAPERS!!!!!!!!! Missing enemies doh...,Ethan C.,23/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
516,572910d0507c69054da8e186,Abstract Art,01/01/03,Best Download I love it. You have to be a mother fan but this is great if you are.,Jerry Zeng,10/10/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
517,572910d0507c69054da8e187,Abstract Art,01/01/03,Such amazingNess I am a nerd for Earthbound.I just love this app,Wyatt Watson,07/10/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
524,572910fd507c69054da8e1d9,Abstract Art,01/01/03,Awesome Been using it on my phone for quite some time. Can you make a mother 3 version of this?_���,Drew Bowen,26/09/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
527,5729110f507c69054da8e1f1,Abstract Art,01/01/03,"Its this that gets it 3* Everytime I go to far it says """""""" we're sorry abstract art has stopped working please try again later'' so fix that and I will give 5* reggie can go die for hating the mother series...",S. Leyva,22/06/14,3,1,0,0,0,0,0,0,0,0,0,0,0,0
534,57291129507c69054da8e211,Abstract Art,01/01/03,"You cannot grasp the true form of this wallpaper's awesomeness! I can't think of a thing to complain about with this live wallpaper, except that sometimes after a few minutes the animation goes jerky until you switch to another battle background, and the ticks of which BGs are selected could be way more visible. Even that though can't make me give less than 5 ���s.",Marianne Ibbotson,11/02/14,5,1,0,0,0,0,0,0,0,0,1,0,0,0
546,572910bd507c69054da8e15c,Abstract Art,01/01/03,"Pretty cool But the thing is, when you first launch it, everything is marked as favorite. It was hell for me just to unfavorite everything else to get what I wanted. Cool app though.",Ethan Ponton,25/04/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
547,572910bd507c69054da8e15d,Abstract Art,01/01/03,"Everything I Wanted I am a huge EarthBound fan and when I saw this, I thought maybe I should try it. It lived up to my expectations, Great Work.",Sean Pocius,23/04/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
548,572910bd507c69054da8e15f,Abstract Art,01/01/03,"Amazing Love this wallpaper, just a couple things. First, a select all option would be really useful. Second, mother 3 wallpapers?",Alex Millinoff,08/04/16,5,0,0,0,0,0,0,0,0,0,1,0,0,0
549,572910be507c69054da8e160,Abstract Art,01/01/03,Earthbound is my favoret game so I aprecate that someone did this and it is super cool,Ryan Alcover,02/04/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
550,572910be507c69054da8e161,Abstract Art,01/01/03,Excellent Every Earthbound lovers dream,Owen Bochner,29/03/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
551,572910be507c69054da8e162,Abstract Art,01/01/03,Great App Works really well and doesn't kill battery! An amazing app for any Earthbound fan! Thank you so much!,nat noah,21/03/16,5,0,0,0,0,1,1,0,0,0,0,0,0,0
552,572910be507c69054da8e163,Abstract Art,01/01/03,Love it! Brings back memories. Has a lot the bosses and enemies from the game. =),Matt Conway,09/03/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
553,572910c0507c69054da8e164,Abstract Art,01/01/03,PSI Love coming from me! Downloaded it to every android i ever had. Love it. Showed it to a friend. They instantly downloaded it as i showed them a few features.,xavier santos,06/03/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
554,572910c0507c69054da8e166,Abstract Art,01/01/03,Exactly what I wanted The background animates seamlessly. Customizability is a nice touch. Gives me warm fuzzy feelings whenever I look at my phone.,Drew Danielson,02/03/16,5,0,0,0,0,0,0,0,0,0,1,0,0,0
555,572910c2507c69054da8e168,Abstract Art,01/01/03,Finally I've got my personal Giygas.,Vladislav B,26/02/16,5,0,1,0,0,0,0,0,0,0,0,0,0,0
556,572910c2507c69054da8e169,Abstract Art,01/01/03,"Great! I really can't say much here, but this wallpaper works well! I'd reccomend it for just about anyone!",Marcus Edwards,24/02/16,5,1,0,0,0,0,0,0,1,0,0,0,0,0
557,572910c4507c69054da8e16b,Abstract Art,01/01/03,"Perfect for Earthbound fans It has pretty neat options, randomized backgrounds, selection of enemies. I'm really having a hard time finding a good wallpaper replacement after months of use.",Meme Cort̩s,21/02/16,5,0,0,0,0,0,0,0,0,0,1,0,0,0
558,572910c4507c69054da8e16c,Abstract Art,01/01/03,I love it ^ ^ I really enjoy these wallpapers.. I love seeing these beautiful images from my favorite video game right on my phone :) Even though they drain my battery..,Amber Salyers,16/02/16,5,0,0,0,0,1,1,0,0,0,0,0,0,0
559,572910c4507c69054da8e16d,Abstract Art,01/01/03,Abstract Art I love it,Wyguy the French Fry,02/02/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
560,572910c5507c69054da8e16e,Abstract Art,01/01/03,Love Earthbound? Love this! High quality animation with low battery use. There's always a fun thing to see. Be careful of Gigyas! Any chance of a Mother 3 version?,Joshua McVey,22/01/16,5,0,0,0,0,1,1,0,0,0,1,0,0,0
561,572910c5507c69054da8e16f,Abstract Art,01/01/03,Never gets old,Luke Douglas,22/01/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
562,572910c5507c69054da8e170,Abstract Art,01/01/03,"This Wallpaper Stinks! Any true Earthbound fan would understand that. This wallpaper stinks, quite literally, of nostalgia! Thanks for compiling all of the video drugs (the Earthbound battle backgrounds) and animating them in their full glory. BOING!",NoobhunterSigma7,18/01/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
563,572910c7507c69054da8e172,Abstract Art,01/01/03,It's cool. No problems. Works fine. Little cheesy but its all cool.,Matthew Sweetser,05/01/16,5,1,0,0,0,0,0,0,0,0,0,0,0,0
564,572910c7507c69054da8e173,Abstract Art,01/01/03,"This is Awesome. Where is Diamond Dog? I think you missed Carbon Dog's second form, Diamond Dog or I just didn't see it. Not enough of a problem to subtract from the score I gave though.",Jack Tarby,04/01/16,5,1,0,0,0,0,0,0,0,0,0,0,0,0
565,572910c8507c69054da8e174,Abstract Art,01/01/03,A must for any Earthbound fan! Definitely love the app and it brings back so many memories. A+ :). Not much love for us Earthbound fans out there so nice to see this app.,Josey Hudson,01/01/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
566,572910c8507c69054da8e175,Abstract Art,01/01/03,Jfk I love Earthbound so much,dave r.,31/12/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
567,572910c8507c69054da8e176,Abstract Art,01/01/03,This app stinks! Works so well~,Elijah Seighart,29/12/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
568,572910ca507c69054da8e178,Abstract Art,01/01/03,"... wow Wow, just... wow. I love this so much, thank you!",Marc Oran,21/12/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
569,572910ca507c69054da8e179,Abstract Art,01/01/03,Big bug Downloaded it can't open it in appstore or find it in my files please help. Running Samsung galaxy 3. Edit: I'm stupid 10/5,David Desir,08/12/15,5,1,0,0,1,0,0,0,0,0,0,0,0,0
570,572910cb507c69054da8e17c,Abstract Art,01/01/03,So good,Richard,21/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
571,572910cb507c69054da8e17d,Abstract Art,01/01/03,Great Really works.,Brenden Woudstra,15/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
572,572910cc507c69054da8e17e,Abstract Art,01/01/03,It's good. You guys should do the backgroujds for Mother 4 when it comes out.,Liam Sullo,07/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
573,572910cc507c69054da8e17f,Abstract Art,01/01/03,Amazing This is great! But you are missing some enemy's here though. This is still cool nonetheless! I also hope seeing a Mother 3 one. But that's fine if you don't make one. Thanks!,Mr. Saturn,07/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
574,572910cc507c69054da8e180,Abstract Art,01/01/03,Such a cool app Turned off creatures and enjoying the funky backgrounds.,Mike Casson,06/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
575,572910ce507c69054da8e181,Abstract Art,01/01/03,"Awesome Maybe have a launcher for it. I figured it's just on live wallpaper in android a long time ago. I've been using this forever, always cool.",Joshua Bravo,06/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
576,572910ce507c69054da8e182,Abstract Art,01/01/03,"NICE! I can deselect enemies and select them, I selected, All Giygas",Windows Exploration,05/11/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
577,572910ce507c69054da8e183,Abstract Art,01/01/03,Way past cool,Tyler Delgadillo,31/10/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
578,572910d0507c69054da8e184,Abstract Art,01/01/03,Best live screen. What is there not to love?,Eric Strus,19/10/15,5,0,0,0,0,0,0,0,0,0,1,0,0,0
579,572910d0507c69054da8e185,Abstract Art,01/01/03,Yeah My man,Rob Roberts,16/10/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
580,572910d1507c69054da8e188,Abstract Art,01/01/03,Everything I could ever want in a earthbound live wallpaper,Warren Malone,04/10/15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
581,572910d1507c69054da8e189,Abstract Art,01/01/03,Awesome background app.,BioAce ?,29/09/15,5,0,0,0,0,0,0,0,0,0,1,0,0,0
615,572910e5507c69054da8e1ae,Abstract Art,01/01/03,"Confusing The first question people will ask is """"""""How do I open the app"""""""" well you don't. There should really be an explanation to how to find the wallpapers. My friend luckliy found them by randomly changing his wallpaper",Kayden Macey,07/06/15,5,0,0,0,0,0,0,0,1,0,0,0,0,0
646,572910fa507c69054da8e1d3,Abstract Art,01/01/03,Favourite background As an Earthbound _�Ώ fan I really love this background. It doesn't drain your battery _��� and it still looks awesome. (Giygas one tho _���),Lelly Cat,09/11/14,5,0,0,0,0,1,1,0,0,0,1,0,0,0
655,572910ff507c69054da8e1de,Abstract Art,01/01/03,This is the coolest live wall paper! I never get bored with it like I do with other live WPs. There are so many constant changes to keep me happy. And you can choose to have it with or without the character in the center. I love it! _���,Marie Di Masi,06/09/14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
660,57291105507c69054da8e1e4,Abstract Art,01/01/03,Best Thing Ever As a huge Mother/EB fan this is an amazing app to have. I personally keep my background on Giygas because I like the dark aspects to the games. _���,Joshua Davis,22/08/14,5,0,0,0,0,0,0,0,0,0,1,0,0,0
661,57291108507c69054da8e1e5,Abstract Art,01/01/03,"Awesomeness This is definitely worth the download. I also prefer to change the settings from """"""""smooth"""""""" to """"""""fast"""""""" because the sprites are ripped straight from earthbound.",TheWholeShabang,10/08/14,5,0,0,0,0,1,0,0,0,0,0,0,0,0
674,57291111507c69054da8e1f4,Abstract Art,01/01/03,Mother 2 lover Yes just yes... Who ever you are I love u long time. And ty for this childhood memory,Edd Sir,12/06/14,5,0,0,0,0,1,0,0,0,0,0,0,1,0
713,5729113b507c69054da8e227,Abstract Art,01/01/03,�ۢAbstract Art set up a wallpaper! SMAAAASH!! �ۢNess became diamondized!,Jake Stelman,14/10/13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
729,5729114a507c69054da8e239,Abstract Art,01/01/03,"Best EarthBound app ever I love the variety in my backgrounds now. Constant reminders of my favorite game ever are welcome and awesome. """"""""Potential!""""""""",Tefka Suuno,04/06/13,5,0,0,0,0,0,0,0,0,0,0,0,0,0
750,57291161507c69054da8e253,Abstract Art,01/01/03,Boing! 5 Franklin Badges for making such a SMAAAASHing app.,A Google User,18/09/12,5,0,0,0,0,0,0,0,0,0,0,0,0,0
751,572a24dd507c6911e34d7791,Abstract Art,01/01/03,"Perfect for any fan. I love EB, and this looks great!",Paul Raso,03/05/16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
752,572910bd507c69054da8e15e,Abstract Art,01/01/03,Fix issue It doesn't display on lolipop,Mariano Rivera,11/04/16,1,1,0,0,0,0,0,0,0,0,1,0,0,0
753,572910da507c69054da8e19c,Abstract Art,01/01/03,Great app! Works beautifully. I've had zero issues with it and it looks like it will continue to be that way!,Alex Camilli,22/07/15,5,1,0,0,0,0,0,0,0,0,0,0,0,0
758,5729bf66507c690b8e0bd361,AcDisplay,03/08/04,Unlocking by home button Is there any way to disable unlocking by home button on Samsung devices. Plz add security features too in order to make this awesome,Vishal Mittal,07/03/16,3,0,0,0,1,0,0,0,0,0,1,0,0,1
759,5729bf9b507c690b8e0bd393,AcDisplay,03/08/04,Love it It's great I just wish it had a password option,Typical Geek,27/02/16,5,0,0,0,0,0,0,0,0,0,1,0,0,1
760,5729bfa3507c690b8e0bd39c,AcDisplay,03/08/04,"Nice Lock Screen I wish it had the ability to set a PIN, but I really like the feel it gives off. Just wish I could get rid of the notification bubble.",Jariel Jimenez,26/02/16,4,0,0,0,0,0,0,0,0,0,1,0,0,1
761,5729bfa5507c690b8e0bd3a1,AcDisplay,03/08/04,The only thing I miss is fingerprint reading. It would be perfect if it supported that.,Erika Lindberg,25/02/16,4,0,0,1,0,0,0,0,0,0,0,0,0,1
762,5729bfcf507c690b8e0bd3be,AcDisplay,03/08/04,"Good but a little buggy Awesome app, would be better with ""Okay Google"" hotword detection EDIT: For those who dislike the constant notification, long press on it, click the little i, and set notifications to none :)",Christian St. Louis,19/02/16,4,1,0,0,0,0,0,0,0,0,1,0,0,0
763,5729bfd8507c690b8e0bd3c9,AcDisplay,03/08/04,Near to perfect It would be better if there was security lock feature,RAVI KIRAN,17/02/16,4,0,0,0,0,0,0,0,0,0,1,0,0,1
764,5729bfe8507c690b8e0bd3d4,AcDisplay,03/08/04,Don't like How do you deactivate the app from my phone _�ұ,Emanuel Carmichael,12/02/16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
765,5729c004507c690b8e0bd3ed,AcDisplay,03/08/04,Add 1 feature double tap on screen to wake up your phone and i can't use double tap to sleep phone on any screen,Sagar Thorve,08/02/16,3,1,0,0,0,0,0,0,0,0,1,0,0,0
766,5729c023507c690b8e0bd406,AcDisplay,03/08/04,"Nice but can be better Needs motion sensing, and it gets jittery when the phone receives a USSD message.",Sadath Khan,03/02/16,2,0,0,0,0,0,0,0,0,0,0,0,0,0
767,5729be70507c690b8e0bd255,AcDisplay,03/08/04,Great app Works as described. Is there any way to remove the persistent notification?,Matthew Toomey,01/05/16,4,0,0,0,0,0,0,0,0,0,1,0,0,0
768,5729be71507c690b8e0bd257,AcDisplay,03/08/04,Almost perfect. But I need lock/unlock sound,George Tislenko,01/05/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
769,5729be78507c690b8e0bd260,AcDisplay,03/08/04,Could be a very good app However it seems to be abandoned. There should be an option to change lock screen text color/opacity (or dim the brightness of it). It's too bright on amoled display. Also option to change font and size for clock would be nice.,A Google User,30/04/16,4,0,0,0,0,0,0,0,0,0,1,0,0,1
770,5729be7f507c690b8e0bd269,AcDisplay,03/08/04,Very Very good Please add quick reply...edit:no quick reply yet and no finger print suport,Cristian Eugen,28/04/16,2,0,0,0,0,0,0,0,0,0,0,0,0,1
771,5729be84507c690b8e0bd274,AcDisplay,03/08/04,Awful Can't uninstall.,Shika Rebecca,25/04/16,1,1,0,0,0,0,0,0,0,0,0,0,0,0
772,5729be8c507c690b8e0bd27a,AcDisplay,03/08/04,"Facing problem in Letv 1s It work fine for few weeks, but since last 2-3 days notification are not showing on lock screen, pls help me to resolve the problem as the app and concept is very good,really help a lot ,waiting for reply",sudhir kumar,24/04/16,3,1,0,0,0,0,0,0,0,1,1,0,0,1
774,5729be90507c690b8e0bd280,AcDisplay,03/08/04,"Adding widgets problem Can't add any widgets on lockscreen, setting suddenly stopped working. Would be better if have a built in pattern/pin locks",Dovan Pujangga,23/04/16,4,1,0,0,0,0,0,0,0,0,0,0,0,1
791,5729bed7507c690b8e0bd2cb,AcDisplay,03/08/04,"Always on support, and you will be the #1 app on the play store.",Pravin Ramana,05/04/16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
794,5729bee5507c690b8e0bd2da,AcDisplay,03/08/04,Very nice start Needs support for fingerprint and or password _���_���_���_���,Michael Oconnor,02/04/16,4,0,0,1,0,0,0,0,0,0,0,0,0,1
798,5729beec507c690b8e0bd2e4,AcDisplay,03/08/04,Pretty amazing Just add one more option when ever we get a message for example from whatsapp just display the profile picture of that contact,manojkumar thimapuram,30/03/16,5,0,0,0,0,0,0,0,0,0,1,0,0,0
810,5729bf2a507c690b8e0bd327,AcDisplay,03/08/04,"Pretty great lockscreen replacement for AMOLED screens���especially on a Samsung (because their lockscreen is clunky garbage). There are just a few small changes that would make a WORLD of improvement, IMO, such as allowing more than one widget (there's plenty of space, why limit it?), allowing widgets to be wider (again, the space is there, why the limit?), being able to have widgets without overriding the stock clock, and being able to reposition the clock/widgets and maybe notification icons too. Also, custom apps/shortcut/actions for the corner gestures would be very useful too. No reason to limit those to phone and camera only. :P And lastly, an option to display ongoing notifications (maybe below the higher priority ones) would be nice too.",Tony Russell,16/03/16,4,0,0,0,1,0,0,0,1,0,1,0,1,0
815,5729bf64507c690b8e0bd35b,AcDisplay,03/08/04,Awesome! But can you add the option to disable vibration feedback when unlocking?,Dimitrije Dk,08/03/16,5,0,0,0,0,0,0,0,0,0,1,0,0,0
816,5729bf64507c690b8e0bd35f,AcDisplay,03/08/04,Can't delete I've done what the app said but still can't delete it,Ahsan Tanveer,08/03/16,2,1,0,0,0,0,0,0,0,0,0,0,0,0
817,5729bf66507c690b8e0bd363,AcDisplay,03/08/04,Good but Need more improvement...oh after update sometimes it's steel crash to my galaxy s6 edge...,abubakar siddique,07/03/16,1,1,0,0,1,0,0,0,0,0,0,0,0,0
818,5729bf75507c690b8e0bd372,AcDisplay,03/08/04,Needs locks If you add fingerprint lock and pattern lock I'd use it.,Jeremy Hirsch,04/03/16,3,0,0,1,0,0,0,0,0,0,0,0,0,1